"U_year","sex","agegp","L_age","U_age","pop","U_yearBorn","initialPop","cumDeaths","remainingPop","PercentLiving"
1970,"2","00-04",0,4,403436,1970,403436,0,403436,100
1970,"2","05-09",5,9,376400,1965,379300,7473,371827,98.0297917215924
1970,"2","10-14",10,14,327896,1960,331200,9091,322109,97.2551328502415
1970,"2","15-19",15,19,339988,1955,336200,9093,327107,97.2953599048186
1970,"2","20-24",20,24,356600,1950,348360,10711,337649,96.9253071535193
1970,"2","25-29",25,29,298628,1945,289040,16770,272270,94.1980348740659
1970,"2","30-34",30,34,282608,1940,277600,21247,256353,92.346181556196
1970,"2","35-39",35,39,287456,1935,288612,24927,263685,91.3631449835766
1970,"2","40-44",40,44,306868,1930,317400,33378,284022,89.4839319470699
1970,"2","45-49",45,49,324004,1925,350800,47556,303244,86.4435575826682
1970,"2","50-54",50,54,298964,1920,340280,67575,272705,80.1413541789115
1970,"2","55-59",55,59,317080,1915,382440,88422,294018,76.8795105114528
1970,"2","60-64",60,64,298332,1910,NA,128406,NA,NA
1970,"2","65-69",65,69,259380,1905,NA,87421,NA,NA
1970,"2","70-74",70,74,206608,1900,NA,112573,NA,NA
1970,"2","75-79",75,79,150896,1895,NA,148136,NA,NA
1970,"2","80+",80,84,151792,1890,NA,193282,NA,NA
1975,"1","00-04",0,4,380828,1975,380828,0,380828,100
1975,"1","05-09",5,9,414272,1970,419656,7819,411837,98.1368072897802
1975,"1","10-14",10,14,395208,1965,398748,10918,387830,97.2619298404005
1975,"1","15-19",15,19,352208,1960,348840,13094,335746,96.2464166953331
1975,"1","20-24",20,24,357548,1955,352920,14043,338877,96.0209112546753
1975,"1","25-29",25,29,363036,1950,366160,17254,348906,95.2878523050033
1975,"1","30-34",30,34,301984,1945,301680,25917,275763,91.4091089896579
1975,"1","35-39",35,39,288480,1940,288268,31401,256867,89.1070115309365
1975,"1","40-44",40,44,287752,1935,296504,36658,259846,87.6365917491838
1975,"1","45-49",45,49,298852,1930,324760,47634,277126,85.3325532701072
1975,"1","50-54",50,54,304088,1925,359960,67329,292631,81.2954217135237
1975,"1","55-59",55,59,267644,1920,345080,96953,248127,71.904196128434
1975,"1","60-64",60,64,266624,1915,386480,129403,257077,66.5175429517698
1975,"1","65-69",65,69,221160,1910,NA,197186,NA,NA
1975,"1","70-74",70,74,151692,1905,NA,171539,NA,NA
1975,"1","75-79",75,79,85432,1900,NA,213997,NA,NA
1975,"1","80+",80,84,67672,1895,NA,230629,NA,NA
1975,"2","00-04",0,4,360904,1975,360904,0,360904,100
1975,"2","05-09",5,9,393368,1970,403436,5742,397694,98.5767259243102
1975,"2","10-14",10,14,374724,1965,379300,7998,371302,97.891378855787
1975,"2","15-19",15,19,335676,1960,331200,9486,321714,97.1358695652174
1975,"2","20-24",20,24,348708,1955,336200,9739,326461,97.1032123735872
1975,"2","25-29",25,29,355008,1950,348360,11453,336907,96.712309105523
1975,"2","30-34",30,34,292620,1945,289040,17621,271419,93.9036119568226
1975,"2","35-39",35,39,279068,1940,277600,22240,255360,91.9884726224784
1975,"2","40-44",40,44,284388,1935,288612,26496,262116,90.8195085443433
1975,"2","45-49",45,49,301956,1930,317400,36184,281216,88.5998739760554
1975,"2","50-54",50,54,316816,1925,350800,52710,298090,84.9743443557583
1975,"2","55-59",55,59,288848,1920,340280,75912,264368,77.691313036323
1975,"2","60-64",60,64,301400,1915,382440,99982,282458,73.8568141407803
1975,"2","65-69",65,69,275328,1910,NA,146971,NA,NA
1975,"2","70-74",70,74,227328,1905,NA,114895,NA,NA
1975,"2","75-79",75,79,163424,1900,NA,151336,NA,NA
1975,"2","80+",80,84,170988,1895,NA,196134,NA,NA
1980,"1","00-04",0,4,310128,1980,310128,0,310128,100
1980,"1","05-09",5,9,376220,1975,380828,5361,375467,98.5922778787274
1980,"1","10-14",10,14,414916,1970,419656,8431,411225,97.9909735592962
1980,"1","15-19",15,19,396904,1965,398748,11519,387229,97.1112080812944
1980,"1","20-24",20,24,355676,1960,348840,14800,334040,95.7573672743951
1980,"1","25-29",25,29,355268,1955,352920,15700,337220,95.5513997506517
1980,"1","30-34",30,34,358484,1950,366160,18800,347360,94.865632510378
1980,"1","35-39",35,39,296324,1945,301680,27665,274015,90.8296870856537
1980,"1","40-44",40,44,283480,1940,288268,33620,254648,88.337241733387
1980,"1","45-49",45,49,281856,1935,296504,40240,256264,86.428513611958
1980,"1","50-54",50,54,288516,1930,324760,54263,270497,83.2913536149772
1980,"1","55-59",55,59,286824,1925,359960,79831,280129,77.8222580286699
1980,"1","60-64",60,64,243012,1920,345080,117661,227419,65.9032688072331
1980,"1","65-69",65,69,227820,1915,386480,158598,227882,58.9634651210929
1980,"1","70-74",70,74,171752,1910,NA,240960,NA,NA
1980,"1","75-79",75,79,101592,1905,NA,224300,NA,NA
1980,"1","80+",80,84,71276,1900,NA,262766,NA,NA
1980,"2","00-04",0,4,293792,1980,293792,0,293792,100
1980,"2","05-09",5,9,356152,1975,360904,3976,356928,98.8983219914437
1980,"2","10-14",10,14,392936,1970,403436,6134,397302,98.4795605746636
1980,"2","15-19",15,19,380172,1965,379300,8396,370904,97.7864487213288
1980,"2","20-24",20,24,343320,1960,331200,10130,321070,96.9414251207729
1980,"2","25-29",25,29,348464,1955,336200,10422,325778,96.9000594883998
1980,"2","30-34",30,34,350648,1950,348360,12268,336092,96.4783557239637
1980,"2","35-39",35,39,289204,1945,289040,18736,270304,93.5178522003875
1980,"2","40-44",40,44,276120,1940,277600,23730,253870,91.4517291066282
1980,"2","45-49",45,49,280644,1935,288612,28919,259693,89.9799731126911
1980,"2","50-54",50,54,294916,1930,317400,40492,276908,87.2425960932577
1980,"2","55-59",55,59,306440,1925,350800,60217,290583,82.8343785632839
1980,"2","60-64",60,64,275152,1920,340280,87795,252485,74.1991889032561
1980,"2","65-69",65,69,278404,1915,382440,116803,265637,69.458477146742
1980,"2","70-74",70,74,241844,1910,NA,173718,NA,NA
1980,"2","75-79",75,79,181712,1905,NA,153578,NA,NA
1980,"2","80+",80,84,188164,1900,NA,201227,NA,NA
1985,"1","00-04",0,4,316864,1985,316864,0,316864,100
1985,"1","05-09",5,9,308432,1980,310128,4359,305769,98.5944513233246
1985,"1","10-14",10,14,374292,1975,380828,5742,375086,98.4922327139811
1985,"1","15-19",15,19,417364,1970,419656,8958,410698,97.8653945136016
1985,"1","20-24",20,24,397248,1965,398748,13087,385661,96.7179772688515
1985,"1","25-29",25,29,347352,1960,348840,16469,332371,95.2789244352712
1985,"1","30-34",30,34,348328,1955,352920,17124,335796,95.1479088745325
1985,"1","35-39",35,39,352220,1950,366160,20448,345712,94.415556041075
1985,"1","40-44",40,44,291652,1945,301680,29963,271717,90.0679527976664
1985,"1","45-49",45,49,277100,1940,288268,36908,251360,87.1966364632911
1985,"1","50-54",50,54,273448,1935,296504,45903,250601,84.5185899684321
1985,"1","55-59",55,59,273936,1930,324760,64323,260437,80.193681487868
1985,"1","60-64",60,64,262304,1925,359960,97884,262076,72.8069785531726
1985,"1","65-69",65,69,210204,1920,345080,146269,198811,57.6130172713574
1985,"1","70-74",70,74,180688,1915,386480,195826,190654,49.3308838749741
1985,"1","75-79",75,79,118320,1910,NA,291995,NA,NA
1985,"1","80+",80,84,84324,1905,NA,276560,NA,NA
1985,"2","00-04",0,4,301420,1985,301420,0,301420,100
1985,"2","05-09",5,9,292228,1980,293792,3234,290558,98.8992212177323
1985,"2","10-14",10,14,355312,1975,360904,4245,356659,98.8237869350298
1985,"2","15-19",15,19,398236,1970,403436,6467,396969,98.3970196016221
1985,"2","20-24",20,24,389520,1965,379300,8993,370307,97.6290535196414
1985,"2","25-29",25,29,342384,1960,331200,10762,320438,96.7506038647343
1985,"2","30-34",30,34,344232,1955,336200,11123,325077,96.6915526472338
1985,"2","35-39",35,39,349312,1950,348360,13270,335090,96.1907222413595
1985,"2","40-44",40,44,286776,1945,289040,20302,268738,92.9760586769997
1985,"2","45-49",45,49,273612,1940,277600,25888,251712,90.6743515850144
1985,"2","50-54",50,54,275740,1935,288612,32519,256093,88.732623730129
1985,"2","55-59",55,59,285612,1930,317400,46641,270759,85.3052930056711
1985,"2","60-64",60,64,292036,1925,350800,70768,280032,79.8266818700114
1985,"2","65-69",65,69,254708,1920,340280,104881,235399,69.1780298577642
1985,"2","70-74",70,74,246592,1915,382440,140247,242193,63.3283652337622
1985,"2","75-79",75,79,197272,1910,NA,210672,NA,NA
1985,"2","80+",80,84,217212,1905,NA,203035,NA,NA
1990,"1","00-04",0,4,335084,1990,335084,0,335084,100
1990,"1","05-09",5,9,319552,1985,316864,4104,312760,98.7048071096748
1990,"1","10-14",10,14,310668,1980,310128,4701,305427,98.4841742764278
1990,"1","15-19",15,19,374428,1975,380828,6114,374714,98.394550820843
1990,"1","20-24",20,24,413212,1970,419656,10301,409355,97.5453704939284
1990,"1","25-29",25,29,393432,1965,398748,14893,383855,96.2650596366628
1990,"1","30-34",30,34,345400,1960,348840,18117,330723,94.8065015479876
1990,"1","35-39",35,39,345976,1955,352920,18833,334087,94.6636631531225
1990,"1","40-44",40,44,349900,1950,366160,22759,343401,93.7844111863666
1990,"1","45-49",45,49,286524,1945,301680,33543,268137,88.8812649164678
1990,"1","50-54",50,54,270016,1940,288268,42112,246156,85.3913719177987
1990,"1","55-59",55,59,261288,1935,296504,54398,242106,81.6535358713542
1990,"1","60-64",60,64,252904,1930,324760,79041,245719,75.6617194235743
1990,"1","65-69",65,69,229976,1925,359960,122942,237018,65.845649516613
1990,"1","70-74",70,74,169168,1920,345080,183189,161891,46.9140489161933
1990,"1","75-79",75,79,128204,1915,386480,239695,146785,37.9799730904575
1990,"1","80+",80,84,103140,1910,NA,344193,NA,NA
1990,"2","00-04",0,4,319936,1990,319936,0,319936,100
1990,"2","05-09",5,9,304524,1985,301420,3005,298415,99.0030522194944
1990,"2","10-14",10,14,295116,1980,293792,3470,290322,98.8188922775297
1990,"2","15-19",15,19,358912,1975,360904,4483,356421,98.7578414204331
1990,"2","20-24",20,24,407324,1970,403436,6993,396443,98.266639566127
1990,"2","25-29",25,29,391928,1965,379300,9639,369661,97.4587397838123
1990,"2","30-34",30,34,343932,1960,331200,11484,319716,96.5326086956522
1990,"2","35-39",35,39,346672,1955,336200,12081,324119,96.4066032123736
1990,"2","40-44",40,44,348024,1950,348360,14769,333591,95.7604202549087
1990,"2","45-49",45,49,284240,1945,289040,22714,266326,92.1415721007473
1990,"2","50-54",50,54,269152,1940,277600,29244,248356,89.4654178674352
1990,"2","55-59",55,59,268384,1935,288612,37708,250904,86.9347081895417
1990,"2","60-64",60,64,273416,1930,317400,55478,261922,82.521109010712
1990,"2","65-69",65,69,272132,1925,350800,86078,264722,75.4623717217788
1990,"2","70-74",70,74,227184,1920,340280,128767,211513,62.1585165158105
1990,"2","75-79",75,79,203852,1915,382440,172659,209781,54.853310323188
1990,"2","80+",80,84,250164,1910,NA,258268,NA,NA
1995,"1","00-04",0,4,348272,1995,348272,0,348272,100
1995,"1","05-09",5,9,336688,1990,335084,3003,332081,99.1038068066515
1995,"1","10-14",10,14,320708,1985,316864,4398,312466,98.612022823672
1995,"1","15-19",15,19,310904,1980,310128,5036,305092,98.3761543620699
1995,"1","20-24",20,24,372196,1975,380828,7080,373748,98.140893001565
1995,"1","25-29",25,29,408468,1970,419656,11914,407742,97.1610080637474
1995,"1","30-34",30,34,388092,1965,398748,16720,382028,95.8068755203788
1995,"1","35-39",35,39,342884,1960,348840,20155,328685,94.2222795550969
1995,"1","40-44",40,44,343560,1955,352920,21219,331701,93.9875892553553
1995,"1","45-49",45,49,344844,1950,366160,26264,339896,92.8271793751366
1995,"1","50-54",50,54,280060,1945,301680,38974,262706,87.0810129939008
1995,"1","55-59",55,59,260100,1940,288268,49909,238359,82.6865971942775
1995,"1","60-64",60,64,243916,1935,296504,66751,229753,77.4873188894585
1995,"1","65-69",65,69,224492,1930,324760,99478,225282,69.3687646261855
1995,"1","70-74",70,74,189372,1925,359960,155468,204492,56.8096455161685
1995,"1","75-79",75,79,124100,1920,345080,227260,117820,34.1428074649357
1995,"1","80+",80,84,121184,1915,386480,286039,100441,25.988666942662
1995,"2","00-04",0,4,333020,1995,333020,0,333020,100
1995,"2","05-09",5,9,321912,1990,319936,2258,317678,99.2942338467694
1995,"2","10-14",10,14,306824,1985,301420,3214,298206,98.9337137548935
1995,"2","15-19",15,19,299340,1980,293792,3689,290103,98.7443497440366
1995,"2","20-24",20,24,366600,1975,360904,4891,356013,98.6447919668388
1995,"2","25-29",25,29,411008,1970,403436,7570,395866,98.1236181203462
1995,"2","30-34",30,34,391388,1965,379300,10392,368908,97.2602161877142
1995,"2","35-39",35,39,346148,1960,331200,12505,318695,96.2243357487923
1995,"2","40-44",40,44,346204,1955,336200,13470,322730,95.9934562760262
1995,"2","45-49",45,49,345848,1950,348360,17050,331310,95.1056378459065
1995,"2","50-54",50,54,280820,1945,289040,26380,262660,90.8732355383338
1995,"2","55-59",55,59,263032,1940,277600,34173,243427,87.6898414985591
1995,"2","60-64",60,64,257940,1935,288612,45145,243467,84.3578922567322
1995,"2","65-69",65,69,255784,1930,317400,68068,249332,78.5545053560176
1995,"2","70-74",70,74,244560,1925,350800,107204,243596,69.4401368301026
1995,"2","75-79",75,79,190532,1920,340280,161498,178782,52.5396732102974
1995,"2","80+",80,84,278280,1915,382440,214800,167640,43.8343269532476
2000,"1","00-04",0,4,330844,2000,330844,0,330844,100
2000,"1","05-09",5,9,349284,1995,348272,2502,345770,99.2815959939358
2000,"1","10-14",10,14,338876,1990,335084,3244,331840,99.0318845423834
2000,"1","15-19",15,19,318524,1985,316864,4697,312167,98.5176605736215
2000,"1","20-24",20,24,313864,1980,310128,5965,304163,98.0766006294175
2000,"1","25-29",25,29,376804,1975,380828,8454,372374,97.7801002027162
2000,"1","30-34",30,34,409628,1970,419656,13696,405960,96.7363745543969
2000,"1","35-39",35,39,385236,1965,398748,18914,379834,95.256653324907
2000,"1","40-44",40,44,342176,1960,348840,22711,326129,93.48956541681
2000,"1","45-49",45,49,339648,1955,352920,24567,328353,93.0389323359402
2000,"1","50-54",50,54,338380,1950,366160,31504,334656,91.3961109897313
2000,"1","55-59",55,59,271512,1945,301680,47275,254405,84.3294219040042
2000,"1","60-64",60,64,246284,1940,288268,61379,226889,78.7076609266377
2000,"1","65-69",65,69,220444,1935,296504,84221,212283,71.5953241777514
2000,"1","70-74",70,74,188520,1930,324760,126390,198370,61.0820298066264
2000,"1","75-79",75,79,143348,1925,359960,194664,165296,45.9206578508723
2000,"1","80+",80,84,130832,1920,345080,274675,70405,20.4025153587574
2000,"2","00-04",0,4,314556,2000,314556,0,314556,100
2000,"2","05-09",5,9,333016,1995,333020,1893,331127,99.4315656717314
2000,"2","10-14",10,14,323260,1990,319936,2433,317503,99.2395354070814
2000,"2","15-19",15,19,309028,1985,301420,3416,298004,98.8666976312123
2000,"2","20-24",20,24,310688,1980,293792,4106,289686,98.602412591221
2000,"2","25-29",25,29,379520,1975,360904,5386,355518,98.5076363797575
2000,"2","30-34",30,34,414516,1970,403436,8271,395165,97.9498606966161
2000,"2","35-39",35,39,390676,1965,379300,11445,367855,96.9825995254416
2000,"2","40-44",40,44,346348,1960,331200,14046,317154,95.7590579710145
2000,"2","45-49",45,49,344060,1955,336200,15677,320523,95.337001784652
2000,"2","50-54",50,54,341972,1950,348360,20533,327827,94.1058100815249
2000,"2","55-59",55,59,276120,1945,289040,31913,257127,88.9589676169388
2000,"2","60-64",60,64,255108,1940,277600,41346,236254,85.1059077809798
2000,"2","65-69",65,69,243832,1935,288612,55954,232658,80.6127257355896
2000,"2","70-74",70,74,231468,1930,317400,85666,231734,73.010081915564
2000,"2","75-79",75,79,207360,1925,350800,136213,214587,61.1707525655644
2000,"2","80+",80,84,284808,1920,340280,204234,136046,39.980604208299
2005,"1","00-04",0,4,312712.44,2005,312712,0,312712,100
2005,"1","05-09",5,9,333872.04,2000,330844,2146,328698,99.3513559260558
2005,"1","10-14",10,14,351881.76,1995,348272,2689,345583,99.2279023292139
2005,"1","15-19",15,19,341996.48,1990,335084,3523,331561,98.9486218381063
2005,"1","20-24",20,24,332042.72,1985,316864,5573,311291,98.2412012724702
2005,"1","25-29",25,29,337528.84,1980,310128,7247,302881,97.6632229273074
2005,"1","30-34",30,34,388898.8,1975,380828,9892,370936,97.4025019168759
2005,"1","35-39",35,39,412943,1970,419656,15738,403918,96.2497855386316
2005,"1","40-44",40,44,385829.48,1965,398748,21624,377124,94.5770260916669
2005,"1","45-49",45,49,339822.92,1960,348840,26321,322519,92.4547070290104
2005,"1","50-54",50,54,333133.24,1955,352920,29576,323344,91.619630511164
2005,"1","55-59",55,59,328219.8,1950,366160,39236,326924,89.2844658072974
2005,"1","60-64",60,64,258035.4,1945,301680,59123,242557,80.402081675948
2005,"1","65-69",65,69,226107.36,1940,288268,77152,211116,73.2360164846601
2005,"1","70-74",70,74,190554.28,1935,296504,106713,189791,64.0095917761649
2005,"1","75-79",75,79,147301,1930,324760,158500,166260,51.1947284148294
2005,"1","80+",80,84,154440.36,1925,359960,237060,122900,34.14268252028
2005,"2","00-04",0,4,297907.08,2005,297907,0,297907,100
2005,"2","05-09",5,9,317880.64,2000,314556,1672,312884,99.4684571268709
2005,"2","10-14",10,14,335338.6,1995,333020,2051,330969,99.3841210738094
2005,"2","15-19",15,19,328085.96,1990,319936,2622,317314,99.1804610922184
2005,"2","20-24",20,24,330789.04,1985,301420,3803,297617,98.7383053546546
2005,"2","25-29",25,29,337736.84,1980,293792,4585,289207,98.439372072759
2005,"2","30-34",30,34,392840.28,1975,360904,5985,354919,98.3416642652894
2005,"2","35-39",35,39,418038.08,1970,403436,9255,394181,97.7059558393401
2005,"2","40-44",40,44,391114.88,1965,379300,12994,366306,96.5742156604271
2005,"2","45-49",45,49,344785.96,1960,331200,16331,314869,95.0691425120773
2005,"2","50-54",50,54,339400.92,1955,336200,19019,317181,94.3429506246282
2005,"2","55-59",55,59,334885.8,1950,348360,25699,322661,92.6228614077391
2005,"2","60-64",60,64,267857,1945,289040,39667,249373,86.2762939385552
2005,"2","65-69",65,69,243168.84,1940,277600,51365,226235,81.496757925072
2005,"2","70-74",70,74,223799.96,1935,288612,70783,217829,75.4746857372528
2005,"2","75-79",75,79,198397.16,1930,317400,109284,208116,65.5689981096408
2005,"2","80+",80,84,304762,1925,350800,173585,177215,50.5173888255416
2010,"1","00-04",0,4,337640.24,2010,337640,0,337640,100
2010,"1","05-09",5,9,317564.04,2005,312712,2136,310576,99.3169433856072
2010,"1","10-14",10,14,341414.88,2000,330844,2317,328527,99.2996699350751
2010,"1","15-19",15,19,360314.36,1995,348272,2899,345373,99.1676046308632
2010,"1","20-24",20,24,365028,1990,335084,4283,330801,98.7218130379248
2010,"1","25-29",25,29,368720.36,1985,316864,6755,310109,97.8681705716017
2010,"1","30-34",30,34,356320.28,1980,310128,8580,301548,97.2334004024145
2010,"1","35-39",35,39,395305.92,1975,380828,11583,369245,96.9584694402722
2010,"1","40-44",40,44,412019.64,1970,419656,18288,401368,95.6421449949482
2010,"1","45-49",45,49,383253.2,1965,398748,25363,373385,93.6393411377612
2010,"1","50-54",50,54,335029.08,1960,348840,31396,317444,90.9998853342507
2010,"1","55-59",55,59,323644.72,1955,352920,36581,316339,89.6347614190185
2010,"1","60-64",60,64,312704.72,1950,366160,50064,316096,86.327288616998
2010,"1","65-69",65,69,238285.6,1945,301680,75322,226358,75.0324847520552
2010,"1","70-74",70,74,200032,1940,288268,97340,190928,66.2328111340836
2010,"1","75-79",75,79,155596.04,1935,296504,134161,162343,54.7523810808623
2010,"1","80+",80,84,177573.16,1930,324760,195069,129691,39.9344131050622
2010,"2","00-04",0,4,321959.24,2010,321959,0,321959,100
2010,"2","05-09",5,9,303027.08,2005,297907,1705,296202,99.4276737371059
2010,"2","10-14",10,14,325174,2000,314556,1804,312752,99.4264932158344
2010,"2","15-19",15,19,346260.24,1995,333020,2213,330807,99.335475346826
2010,"2","20-24",20,24,364076.68,1990,319936,2974,316962,99.0704390878176
2010,"2","25-29",25,29,370736.84,1985,301420,4239,297181,98.5936566916595
2010,"2","30-34",30,34,356882.32,1980,293792,5163,288629,98.2426342446357
2010,"2","35-39",35,39,399951.6,1975,360904,6793,354111,98.1177820140536
2010,"2","40-44",40,44,418912.2,1970,403436,10652,392784,97.3596803458293
2010,"2","45-49",45,49,389253.2,1965,379300,15331,363969,95.9580806749275
2010,"2","50-54",50,54,339965.32,1960,331200,19694,311506,94.0537439613527
2010,"2","55-59",55,59,331712.68,1955,336200,23780,312420,92.9268292682927
2010,"2","60-64",60,64,323810.8,1950,348360,32864,315496,90.5660810655644
2010,"2","65-69",65,69,254166.28,1945,289040,50417,238623,82.5570855244949
2010,"2","70-74",70,74,224554.76,1940,277600,64847,212753,76.6401296829971
2010,"2","75-79",75,79,195497.48,1935,288612,90847,197765,68.5227918451069
2010,"2","80+",80,84,317918.72,1930,317400,140361,177039,55.7778827977316
2015,"1","00-04",0,4,366567.64,2015,366568,0,366568,100
2015,"1","05-09",5,9,343029.36,2010,337640,1909,335731,99.4346049046322
2015,"1","10-14",10,14,325002,2005,312712,2290,310422,99.2676967944946
2015,"1","15-19",15,19,354380.28,2000,330844,2484,328360,99.2491929731233
2015,"1","20-24",20,24,388086,1995,348272,3444,344828,99.0111177470483
2015,"1","25-29",25,29,388846.44,1990,335084,5226,329858,98.4403910661207
2015,"1","30-34",30,34,381824,1985,316864,7913,308951,97.502714098162
2015,"1","35-39",35,39,359824.76,1980,310128,10075,300053,96.7513413816231
2015,"1","40-44",40,44,393611.36,1975,380828,13649,367179,96.4159673133278
2015,"1","45-49",45,49,407903.96,1970,419656,21647,398009,94.8417275101512
2015,"1","50-54",50,54,379269.2,1965,398748,30405,368343,92.374883384995
2015,"1","55-59",55,59,327997.96,1960,348840,38394,310446,88.9938080495356
2015,"1","60-64",60,64,311558.64,1955,352920,46274,306646,86.888246628131
2015,"1","65-69",65,69,295432.96,1950,366160,64883,301277,82.2801507537689
2015,"1","70-74",70,74,215869.04,1945,301680,96693,204987,67.9484884645982
2015,"1","75-79",75,79,169875,1940,288268,123709,164559,57.0854205114685
2015,"1","80+",80,84,206104.4,1935,296504,168711,127793,43.0999244529585
2015,"2","00-04",0,4,349134.24,2015,349134,0,349134,100
2015,"2","05-09",5,9,327034.16,2010,321959,1448,320511,99.5502532931212
2015,"2","10-14",10,14,309808.96,2005,297907,1826,296081,99.3870570345779
2015,"2","15-19",15,19,336386.6,2000,314556,1931,312625,99.3861188468826
2015,"2","20-24",20,24,375863.76,1995,333020,2482,330538,99.2546994174524
2015,"2","25-29",25,29,388202.16,1990,319936,3372,316564,98.9460392078416
2015,"2","30-34",30,34,384258.48,1985,301420,4789,296631,98.4111870479729
2015,"2","35-39",35,39,361835.8,1980,293792,5988,287804,97.9618233307919
2015,"2","40-44",40,44,401208.8,1975,360904,7994,352910,97.7850065391351
2015,"2","45-49",45,49,417699.04,1970,403436,12742,390694,96.8416303949077
2015,"2","50-54",50,54,386628.6,1965,379300,18658,360642,95.0809385710519
2015,"2","55-59",55,59,335672,1960,331200,24529,306671,92.5939009661836
2015,"2","60-64",60,64,324284.36,1955,336200,30369,305831,90.9669839381321
2015,"2","65-69",65,69,312052.48,1950,348360,42885,305475,87.6894591801585
2015,"2","70-74",70,74,238395.24,1945,289040,65206,223834,77.440492665375
2015,"2","75-79",75,79,201199.68,1940,277600,84032,193568,69.7291066282421
2015,"2","80+",80,84,334393.4,1935,288612,119015,169597,58.762975898438
